12,サーモン…2切れ
12,ブロッコリー…1株
12,オリーブオイル…大さじ1
12,レモン汁…大さじ1
12,にんにく…1片
12,塩…少々
12,黒こしょう…少々
13,鶏胸肉…2枚
13,ヨーグルト…50g
13,パプリカパウダー…小さじ1
13,クミンパウダー…小さじ1
13,にんにく…1片
13,レモン汁…大さじ1
13,塩…少々
13,黒こしょう…少々
13,トマト…1個
13,玉ねぎ…1/2個
13,ピタパン…2枚
14,木綿豆腐…1丁
14,きのこ類（しめじ、エノキなど）…合わせて100g
14,人参…1/2本
14,赤ピーマン…1個
14,タイバジル…適量
14,レモングラス…1本
14,ナンプラー…大さじ1
14,ライム汁…大さじ1
14,唐辛子（みじん切り）…適量
14,チキンスープ…500ml
15,キノア…100g
15,ほうれん草…1束
15,赤玉ねぎ…1/4個
15,チェリートマト…10個
15,フェタチーズ…50g
15,レモン汁…大さじ1
15,オリーブオイル…大さじ1
15,塩…少々
15,黒こしょう…少々
16,無調整豆乳…200ml
16,ほうれん草…1束
16,バナナ…1本
16,リンゴ…1/2個
16,チアシード…大さじ1
16,レモン汁…小さじ1
17,鶏胸肉…1枚
17,ミックスサラダグリーン…1袋
17,キュウリ…1/2本
17,トマト…1個
17,レモン汁…大さじ1
17,オリーブオイル…大さじ1
17,塩…少々
17,黒こしょう…少々
18,絹豆腐…1丁
18,アボカド…1個
18,ミニトマト…5個
18,大葉…5枚
18,しょうゆ…大さじ1
18,みりん…大さじ1
18,レモン汁…小さじ1
18,すりごま…適量
19,キノア…50g
19,玉ねぎ…1/2個
19,にんじん…1本
19,セロリ…1本
19,トマト…2個
19,ホワイトビーンズ（缶詰）…1缶
19,野菜ブイヨン…1個
19,水…500ml
19,塩…少々
19,黒こしょう…少々
20,カリフラワー…1/2個
20,ひよこ豆（缶詰）…1缶
20,玉ねぎ…1個
20,トマト…2個
20,にんにく…1片
20,生姜…1片
20,カレーパウダー…大さじ1
20,クミンパウダー…小さじ1
20,ココナッツミルク…200ml
20,塩…少々
20,黒こしょう…少々
21,キノア…50g
21,アボカド…1/2個
21,ミックスベリー（ブルーベリー、ラズベリーなど）…1/2カップ
21,ベビースピナッチ…1カップ
21,クルミ…大さじ2
21,チアシード…大さじ1
21,オリーブオイル…大さじ1
21,レモン汁…大さじ1
22,レンズ豆…100g
22,玉ねぎ…1個
22,にんじん…1本
22,セロリ…1本
22,トマト…2個
22,野菜ブイヨン…1個
22,水…500ml
22,ターメリックパウダー…小さじ1
22,クミンパウダー…小さじ1
22,塩…少々
22,黒こしょう…少々
23,鶏胸肉…1枚
23,キノア…50g
23,アボカド…1/2個
23,ミックスリーフ…1カップ
23,チェリートマト…5個
23,レモン汁…大さじ1
23,オリーブオイル…大さじ1
23,塩…少々
23,黒こしょう…少々
24,サーモン…2切れ
24,アスパラガス…6本
24,レモン…1個
24,オリーブオイル…大さじ2
24,塩…少々
24,黒こしょう…少々
25,ビーツ…2個
25,オレンジ…2個
25,ミックスグリーン…1カップ
25,クルミ…大さじ2
25,フェタチーズ…50g
25,オリーブオイル…大さじ2
25,レモン汁…大さじ1
25,塩…少々
25,黒こしょう…少々
26,エリンギ…1本
26,しいたけ…2個
26,舞茸…1パック
26,グレープフルーツ…1/2個
26,ミックスレタス…1袋
26,オリーブオイル…大さじ1
26,塩…少々
26,黒こしょう…少々
26,バルサミコ酢…小さじ1
27,生クリーム…200ml
27,牛乳…100ml
27,砂糖…50g
27,抹茶パウダー…大さじ1
27,ゼラチン…5g
27,水…大さじ3
27,煮黒豆…50g
27,ミントの葉…適量
28,紫芋…1個
28,アボカド…1個
28,レモン汁…大さじ1
28,オリーブオイル…大さじ1
28,塩…少々
28,黒こしょう…少々
28,赤玉ねぎ…1/4個
28,パセリ…適量
29,バナナ…1本
29,チョコレートプロテインパウダー…30g
29,無糖アーモンドミルク…200ml
29,ココアパウダー…大さじ1
29,ハチミツ…小さじ1
29,氷…適量
30,スパゲッティ…200g
30,海老…100g
30,アスパラガス…5本
30,にんにく…1片
30,生クリーム…100ml
30,レモン汁…大さじ1
30,レモンの皮…1つまみ
30,オリーブオイル…大さじ2
30,塩…適量
30,黒こしょう…少々
30,パルメザンチーズ…適量
31,豆腐…300g
31,合いびき肉…200g
31,しいたけ…4個
31,エリンギ…1本
31,長ねぎ…1本
31,しょうゆ…大さじ2
31,みりん…大さじ1
31,砂糖…小さじ1
31,片栗粉…大さじ1
31,サラダ油…適量
31,塩…少々
31,黒こしょう…少々
32,鶏むね肉…1枚(200g)
32,キャベツ…4枚
32,にんじん…1/2本
32,しょうが…1片
32,だし汁…200ml
32,醤油…小さじ2
32,塩…少々
32,黒こしょう…少々
33,鶏レバー…150g
33,ほうれん草…1束
33,赤パプリカ…1/2個
33,にんにく…1片
33,しょうゆ…大さじ1
33,みりん…大さじ1
33,サラダ油…大さじ1
33,塩…少々
33,黒こしょう…少々
34,にんじん…2本
34,ブルーベリー…1カップ
34,ベビーリーフ…1袋
34,クルミ…1/4カップ
34,ハチミツ…大さじ1
34,レモン汁…大さじ1
34,オリーブオイル…大さじ2
34,塩…少々
34,黒こしょう…少々
35,プレーンヨーグルト…200g
35,キウイ…2個
35,プルーン…5個
35,アーモンドスライス…大さじ1
35,オートミール…大さじ2
35,ハチミツ…小さじ1
36,ブロッコリー…1株
36,くるみ…1/2カップ
36,赤玉ねぎ…1/4個
36,フェタチーズ…50g
36,オリーブオイル…大さじ2
36,レモン汁…大さじ1
36,塩…少々
36,黒こしょう…少々
37,鮭…150g
37,ベビーリーフ…1袋
37,黒オリーブ…10個
37,赤パプリカ…1/2個
37,アボカド…1/2個
37,オリーブオイル…大さじ2
37,レモン汁…大さじ1
37,塩…少々
37,黒こしょう…少々
38,バナナ…1本
38,ココアパウダー…大さじ2
38,無糖アーモンドミルク…200ml
38,ハチミツ…大さじ1
38,オートミール…大さじ1
38,ナッツミックス…大さじ1
38,氷…適量
39,アボカド…1個
39,トマト…2個
39,ミックスレタス…1袋
39,レモン汁…大さじ1
39,オリーブオイル…大さじ2
39,塩…少々
39,黒こしょう…少々
40,鮭…150g
40,ほうれん草…1束
40,玄米…1カップ
40,卵…1個
40,アボカド…1/2個
40,醤油…小さじ2
40,みりん…小さじ1
40,オリーブオイル…大さじ1
40,塩…少々
40,黒こしょう…少々
41,鶏胸肉…1枚(200g)
41,ズッキーニ…1本
41,オリーブオイル…大さじ2
41,レモン汁…大さじ1
41,塩…少々
41,黒こしょう…少々
41,イタリアンハーブミックス…小さじ1
42,キノア…1カップ
42,トマト…2個
42,バジルの葉…1/2カップ
42,オリーブオイル…大さじ2
42,レモン汁…大さじ1
42,塩…少々
42,黒こしょう…少々
43,キノア…1カップ
43,人参…1/2本
43,ズッキーニ…1/2本
43,ピーマン…1個
43,ターメリックパウダー…小さじ1/2
43,クミンパウダー…小さじ1/2
43,オリーブオイル…大さじ2
43,塩…少々
43,黒こしょう…少々
43,レモン汁…大さじ1
44,じゃがいも…3個
44,チョリソ…100g
44,玉ねぎ…1個
44,にんにく…1片
44,トマト缶…1缶
44,チキンブイヨン…1カップ
44,パプリカパウダー…小さじ1
44,オリーブオイル…大さじ2
44,塩…少々
44,黒こしょう…少々
44,パセリ…適量
45,白米…1/2カップ
45,鶏胸肉…100g
45,にんじん…1/2本
45,しいたけ…2個
45,ねぎ…1本
45,生姜…1片
45,だし汁…3カップ
45,塩…少々
45,醤油…小さじ1
45,パセリ…適量
46,豚バラ肉…400g
46,白菜…1/2個
46,しいたけ…4個
46,長ねぎ…2本
46,豆腐…1丁
46,だし汁…4カップ
46,しょうゆ…大さじ3
46,みりん…大さじ2
46,塩…少々
46,白ごま…適量
47,豚ロース肉…300g
47,にんにく…3片
47,バター…大さじ2
47,オリーブオイル…大さじ1
47,白ワイン…大さじ2
47,しょうゆ…小さじ1
47,塩…少々
47,黒こしょう…少々
47,パセリ…適量
48,牛肉塊…500g
48,玉ねぎ…2個
48,にんじん…2本
48,セロリ…2本
48,にんにく…2片
48,赤ワイン…500ml
48,ビーフブイヨン…2カップ
48,トマトペースト…大さじ2
48,ローリエ…2枚
48,タイム…適量
48,オリーブオイル…大さじ2
48,塩…少々
48,黒こしょう…少々
49,熟したマンゴー…2個
49,プレーンヨーグルト…200g
49,ハチミツ…大さじ2
49,レモン汁…大さじ1
49,ミントの葉…適量
